GiftId,TripId
17899,939
88054,939
10253,939
70336,940
10430,940
91646,940
74608,940
23023,940
86032,940
76259,940
40397,940
27123,940
39600,940
30414,940
87894,940
36816,940
52659,940
46196,940
18947,940
73860,940
20032,941
83938,941
52504,941
14129,941
44595,941
15143,941
59027,941
4456,941
62569,941
7370,941
43078,941
11447,941
12282,941
69020,941
32704,941
45313,941
91272,941
49361,941
24395,941
98444,941
37749,941
89865,942
58599,942
56611,942
4370,942
67058,942
94258,942
6216,942
71016,942
97107,942
51706,942
244,942
11606,942
98036,942
55778,942
90406,942
26397,942
3297,942
64037,942
22247,943
39097,943
12671,943
97699,943
1910,943
45104,943
419,943
68324,943
52559,943
35122,943
22421,943
45522,943
65588,943
38120,943
63497,943
46697,943
11691,943
5834,943
17941,943
95658,943
59084,944
89641,944
52956,944
33534,944
29326,944
35642,944
18123,944
42258,944
64438,944
46630,944
70653,944
91133,944
81275,944
29947,944
35909,944
62620,944
25495,944
18183,944
38430,944
80988,944
91009,944
3513,944
53312,944
72918,944
99752,944
90403,945
30865,945
21709,945
51789,945
84112,945
61123,945
66035,945
99302,945
3118,945
13490,945
9778,945
91065,945
62571,945
78586,945
7306,945
33105,945
1350,945
97646,945
79586,945
64911,945
76999,945
44518,945
16806,945
83631,945
46388,945
48283,945
2494,945
66212,945
80394,946
87354,946
98998,946
64598,946
59335,946
92153,946
13268,946
1978,946
55002,946
47264,946
75149,946
80729,946
87851,946
5965,946
7180,946
36440,946
12697,946
56391,946
62749,946
11707,946
26462,946
74273,946
90790,946
15758,946
12921,946
1998,946
46730,946
55776,946
86680,947
88788,947
52636,947
143,947
1694,947
62038,947
11097,947
91154,947
33495,947
25261,947
35434,947
76141,947
26682,947
2206,947
22482,947
81885,947
86699,947
26945,947
88909,947
7531,947
78086,947
97232,947
34992,947
67388,947
38036,947
48732,947
39766,947
48866,948
47261,948
70255,948
31772,948
31689,948
43807,948
27372,948
16130,948
94366,948
96620,948
41457,948
61388,948
67988,948
80598,948
47760,948
84136,948
22827,948
90008,948
48370,948
66630,948
95872,948
793,948
41882,948
4570,949
79525,949
34349,949
76880,949
24671,949
52909,949
43815,949
77442,949
91961,949
76655,949
78413,949
53982,949
47309,949
71698,949
50052,949
23862,949
97395,949
31417,949
18670,949
78065,949
12136,949
85897,949
28498,949
1344,950
8450,950
22615,950
67623,950
12346,950
16383,950
91800,950
66183,950
64905,950
45744,950
85917,950
28353,950
45673,950
23831,950
57275,950
5788,950
16323,950
49806,950
81641,950
84169,950
22957,950
33782,951
71140,951
76158,951
22977,951
64987,951
55941,951
47392,951
84441,951
32334,951
55814,951
22853,951
30345,951
99167,951
86047,951
68033,951
23151,951
72323,951
12477,951
15096,951
12745,952
33635,952
38493,952
72540,952
65439,952
84489,952
89248,952
14791,952
60602,952
48277,952
24462,952
72151,952
50084,952
54647,952
88367,952
36652,952
49804,952
87338,952
20177,952
89992,953
52910,953
45563,953
96108,953
62935,953
56833,953
96836,953
13800,953
17903,953
65963,953
19298,953
61858,953
56544,953
63379,953
48783,953
812,953
26815,953
68104,953
47917,953
33681,953
20085,953
91911,954
68112,954
58104,954
29213,954
80320,954
26537,954
40976,954
95321,954
29022,954
64230,954
23781,954
63863,954
3018,954
96956,954
32553,954
80481,954
26197,954
43432,954
68904,954
89527,954
67701,954
73952,954
60093,954
19732,954
77868,954
75598,954
82965,954
77986,954
89974,955
65337,955
36265,955
9208,955
51738,955
7703,955
71359,955
15860,955
91128,955
65111,955
10974,955
33924,955
17508,955
46864,955
20880,955
97117,955
61929,955
37937,955
21891,955
77188,955
28408,955
55162,955
41381,955
86771,955
93428,955
85228,955
50518,955
75051,955
91195,956
92241,956
78669,956
51811,956
49880,956
19958,956
26257,956
85509,956
72078,956
6467,956
72093,956
83798,956
49277,956
89925,956
97425,956
35764,956
56442,956
88101,956
30757,956
22086,956
96756,956
19025,956
88639,956
3234,956
34641,956
54285,956
40477,956
76057,956
7127,956
52170,956
46605,956
21870,957
79624,957
95598,957
6238,957
75322,957
97045,957
76448,957
51273,957
74444,957
58805,957
53951,957
33778,957
18304,957
79795,957
36956,957
52176,957
81708,957
22885,957
24168,957
92044,957
11726,957
60373,957
96625,957
65831,957
86670,957
91734,957
44024,957
18367,957
75244,958
91569,958
18134,958
16193,958
48109,958
66905,958
7328,958
15229,958
3204,958
59275,958
76814,958
42253,958
13994,958
78802,958
90690,958
61964,958
46851,958
12799,958
33920,958
10185,958
68379,958
84076,958
3678,958
95387,958
55960,958
57347,958
27926,958
82068,958
8437,959
76947,959
90950,959
33456,959
80732,959
90491,959
88145,959
6753,959
60785,959
18160,959
51150,959
22887,959
89286,959
5390,959
57015,959
59538,959
62826,959
72934,959
65560,959
98838,959
69636,959
8079,959
89117,959
19038,959
3226,960
33904,960
69323,960
68514,960
57956,960
25535,960
17290,960
13519,960
1219,960
19304,960
6423,960
33239,960
84893,960
15585,960
46720,960
74640,960
66665,960
1540,960
73599,960
90350,960
21228,960
22455,960
87780,961
86736,961
83111,961
76314,961
30683,961
20924,961
20369,961
96806,961
19042,961
4346,961
85737,961
6191,961
68896,961
46712,961
10292,961
68099,961
7578,961
72126,962
90057,962
32132,962
72753,962
12914,962
39225,962
25334,962
34645,962
19347,962
31316,962
83948,962
28810,962
26686,962
887,962
46230,962
6989,962
77675,962
50089,962
40188,962
6726,962
98666,962
90020,962
15042,963
80833,963
15296,963
2069,963
75540,963
58052,963
23820,963
6267,963
64800,963
58389,963
90178,963
61474,963
44055,963
62637,963
14215,963
15317,963
45154,963
55709,963
78458,963
49787,963
38756,963
36969,963
79461,963
98676,963
53223,963
26719,963
10822,963
50004,963
688,963
35692,963
63659,963
4939,963
76493,963
42718,964
7739,964
53872,964
61210,964
56312,964
65212,964
43353,964
56171,964
96375,964
7928,964
69055,964
56863,964
20282,964
79158,964
32079,964
88508,965
89318,965
94830,965
81043,965
5397,965
97690,965
90065,965
82855,965
18558,965
13683,965
8755,965
47353,965
12534,965
48533,965
59462,965
1762,965
59781,965
68915,965
10868,966
75651,966
14267,966
9406,966
85538,966
19145,966
21442,966
49769,966
24228,966
81635,966
33101,966
45918,966
17840,966
67809,966
30103,966
6695,966
63698,966
4876,966
41479,966
34768,966
133,966
63904,967
13426,967
87489,967
79491,967
23425,967
66909,967
1922,967
58298,967
73103,967
27797,967
11693,967
10559,967
32563,967
5990,967
44400,967
71684,967
82970,967
48278,967
36965,967
97645,967
79939,968
17178,968
5200,968
67367,968
48055,968
96088,968
19237,968
96716,968
94389,968
48809,968
98545,968
89675,968
41771,968
32948,968
84407,968
13159,968
17480,968
34929,968
40100,968
16066,968
8366,968
68424,968
74600,968
33760,968
18251,968
97115,968
75737,968
37957,968
26064,968
84296,968
34211,968
55464,969
89021,969
39894,969
6245,969
60401,969
85345,969
84941,969
45128,969
34545,969
81511,969
82505,969
89541,969
32556,969
23812,969
14154,969
72216,969
68504,969
90787,969
29383,969
17675,969
76720,969
11145,969
54640,970
2793,970
2818,970
56729,970
12889,970
30892,970
21234,970
52382,970
25493,970
39827,970
3392,970
9953,970
14952,970
76037,970
34681,970
54015,970
96621,970
24624,970
85647,970
5934,971
29175,971
19458,971
86955,971
42658,971
4032,971
60409,971
7394,971
47277,971
27774,971
57556,971
94328,971
48460,971
75066,971
6719,971
75064,971
95342,972
37137,972
56630,972
12806,972
35479,972
12097,972
12624,972
70047,972
35589,972
43845,972
43607,972
87187,972
28337,972
13758,972
71323,973
76126,973
55636,973
70496,973
11048,973
70371,973
92830,973
6798,973
87970,973
75638,973
2142,973
84929,973
32871,973
49406,973
64077,973
60041,973
20908,973
25685,973
15884,973
13668,973
5323,973
46593,973
83672,973
62357,974
31656,974
15665,974
77423,974
44325,974
76235,974
31265,974
42072,974
35008,974
57871,974
24255,974
94879,974
71379,974
54922,974
84525,974
28187,974
20703,974
98859,975
4231,975
11056,975
37017,975
49099,975
1340,975
92674,975
85161,975
80142,975
11853,975
62311,975
47018,975
44468,975
14329,975
90750,975
7301,975
66150,975
86092,975
39085,975
76238,975
91323,975
72650,975
82357,975
57841,975
83169,975
70126,975
36776,975
99593,975
32488,975
14218,976
84472,976
63835,976
99144,976
49106,976
79646,976
97139,976
39613,976
97911,976
71646,976
48864,976
71333,976
29308,976
36515,976
2888,976
36149,976
20760,976
75010,976
55123,976
27446,976
90737,976
59864,976
47223,976
19871,976
86224,976
58095,977
48042,977
37109,977
90804,977
46562,977
16742,977
76425,977
52328,977
54990,977
63795,977
79243,977
41576,977
3199,977
96888,978
39113,978
74434,978
46436,978
78185,978
10224,978
25345,978
77496,978
6529,978
32458,978
18469,978
3081,978
19916,978
61489,978
24623,978
40802,978
62421,978
90710,978
41356,978
78659,978
42926,979
89157,979
92574,979
96531,979
98505,979
8577,979
27661,979
75216,979
69213,979
96546,979
34131,979
42252,979
45151,979
10211,979
1936,979
1982,979
17658,979
88723,979
31841,980
98870,980
14885,980
76442,980
18985,980
10574,980
20417,980
48255,980
47234,980
30047,980
43655,980
47934,980
86784,980
18905,980
37999,980
32842,980
85554,980
66156,980
88479,980
4075,980
48726,980
2386,980
7238,981
80121,981
84383,981
9520,981
52640,981
16757,981
75765,981
85189,981
52650,981
47878,981
97996,981
85919,981
51931,981
27287,981
99432,981
62043,981
91531,981
14136,981
51106,981
40285,981
39454,981
93696,981
51734,981
87558,981
66249,982
54855,982
43249,982
59482,982
57946,982
40857,982
25653,982
25551,982
87844,982
46924,982
7735,982
97014,982
56985,982
81472,982
5911,982
18089,982
96251,982
66194,982
96688,982
45486,982
37604,982
73194,982
59489,982
77903,982
12621,982
93671,983
85319,983
76738,983
13104,983
94190,983
93482,983
51414,983
37183,983
53366,983
13986,983
25611,983
96585,983
54759,983
178,983
89866,983
8622,983
25920,983
4698,983
97576,983
89301,983
20571,983
16080,984
78932,984
97206,984
22031,984
55064,984
82848,984
27679,984
88106,984
4315,984
61652,984
72232,984
16756,984
48316,984
43291,984
49672,984
15675,984
14785,984
36940,984
44005,984
379,984
87512,984
28362,984
1306,984
68095,984
55334,985
56322,985
5368,985
80962,985
79542,985
28291,985
1166,985
59032,985
35015,985
76419,985
74499,985
3075,985
15882,985
53042,985
50455,985
80038,985
7669,985
9019,985
8181,985
31569,985
33314,985
97244,986
31120,986
40214,986
5191,986
61030,986
76871,986
77380,986
71612,986
64995,986
68460,986
85466,986
84800,986
23838,986
30303,986
83521,986
80076,986
86863,986
11859,986
88468,986
52580,986
84876,986
17,986
26010,986
31700,986
28979,986
26669,987
86094,987
73486,987
81019,987
81955,987
90039,987
72279,987
63012,987
50059,987
76243,987
45830,987
60742,987
54847,987
4633,987
60574,987
24276,987
85931,987
81482,987
95827,987
25524,987
40320,987
26056,987
27925,987
94381,987
14043,987
77503,988
60378,988
39832,988
18705,988
62850,988
12341,988
27875,988
67992,988
47483,988
46332,988
62786,988
57301,988
31227,988
39783,988
98490,988
71406,988
9090,988
51806,988
98413,988
20275,988
40998,988
77293,988
2137,988
71510,988
55444,989
63478,989
70218,989
65562,989
38548,989
23,989
14685,989
42780,989
40913,989
79968,989
64996,989
67776,989
1313,989
93988,989
19928,989
3505,989
78962,989
84057,990
72796,990
4287,990
96236,990
10781,990
39865,990
38307,990
60717,990
59869,990
17721,990
49888,990
1767,990
33661,990
34396,990
8572,991
16077,991
9858,991
96611,991
22539,991
81513,991
27955,991
61612,991
46312,991
90661,991
98648,991
88138,991
40361,991
95552,991
74837,991
79595,991
87076,991
3386,991
3468,991
6016,991
55856,991
9912,991
71963,991
7197,991
27108,991
16847,991
93294,992
7227,992
59103,992
94112,992
58961,992
36439,992
6929,992
49828,992
55845,992
38231,992
36783,992
9490,992
57330,992
27417,992
12864,992
83082,992
45861,992
48713,992
8,992
35696,992
21615,992
65176,992
16312,992
64653,992
49301,993
242,993
63926,993
96676,993
47979,993
26877,993
40590,993
47574,993
22169,993
38791,993
70671,993
11176,993
65406,993
20017,993
30619,993
41369,994
75371,994
1097,994
60865,994
25168,994
87741,994
15233,994
12100,994
87160,994
50264,994
95496,994
29218,994
13441,994
94674,994
46769,994
60924,994
50514,994
92561,994
38152,994
94031,994
73769,994
43301,994
95680,994
6171,994
91940,994
60126,995
78005,995
64594,995
61549,995
15623,995
67866,995
30160,995
82104,995
19002,995
15784,995
80964,995
12317,995
74919,995
14712,995
16273,995
78723,995
22011,995
8371,995
16243,995
56,995
21792,995
99070,995
10345,996
25494,996
20235,996
19492,996
5679,996
988,996
41121,996
28488,996
53788,996
69663,996
78481,996
9291,996
90134,996
76215,996
85767,996
77561,996
14504,996
3684,996
19052,996
12429,996
41575,996
21088,996
38276,996
11822,996
7642,996
62162,996
91776,997
49448,997
19324,997
24804,997
59938,997
5101,997
19609,997
69769,997
29866,997
75171,997
34902,997
12354,997
74943,997
29504,997
7020,997
95773,997
55602,997
92679,997
44821,997
88810,997
51671,997
61885,997
65620,997
53325,997
62144,997
93386,997
57651,997
85750,997
90488,997
21562,997
92195,997
56488,998
16314,998
22445,998
3881,998
68392,998
71243,998
72826,998
95444,998
20092,998
28851,998
87836,998
81151,998
88284,998
76350,998
2255,998
43646,998
73700,998
32578,998
32257,999
24850,999
6293,999
86164,999
15923,999
69795,999
18586,999
98822,999
89854,999
94691,999
20772,999
36150,999
90975,999
40565,999
38171,999
29208,999
12019,999
51069,999
25672,999
96155,999
7980,999
83250,999
22762,999
11656,1000
95480,1000
33566,1000
89325,1000
61149,1000
19379,1000
24381,1000
4423,1000
45258,1000
17101,1000
22441,1000
46915,1000
56513,1000
90130,1000
88437,1000
16786,1000
15113,1000
12335,1000
65019,1001
40349,1001
36629,1001
74235,1001
66879,1001
31022,1001
20764,1001
49743,1001
72008,1001
67801,1001
63292,1001
89563,1001
20390,1001
77597,1001
33698,1001
85187,1001
53860,1001
86703,1001
66328,1001
60878,1001
39934,1002
86889,1002
6413,1002
28628,1002
26436,1002
76586,1002
23691,1002
68803,1002
38538,1002
29270,1002
55921,1002
90153,1002
82829,1002
477,1002
34998,1002
18852,1002
96832,1002
78463,1002
82761,1002
62707,1002
9587,1002
30825,1002
15381,1002
57296,1002
36934,1002
85539,1002
39642,1003
9015,1003
19067,1003
75184,1003
18057,1003
71716,1003
84728,1003
83142,1003
53622,1003
61302,1003
58776,1003
63922,1003
67106,1003
68495,1003
96195,1003
42381,1003
94832,1003
46551,1003
43177,1003
82071,1003
12142,1003
13713,1003
94443,1003
67927,1003
29052,1003
43729,1003
9613,1003
4724,1003
18050,1004
34583,1004
19675,1004
22378,1004
84029,1004
62459,1004
94225,1004
72542,1004
97894,1004
51255,1004
11045,1004
98899,1004
29968,1004
40243,1004
94821,1004
67535,1004
69562,1004
25252,1004
10118,1004
92289,1004
26147,1004
36056,1004
52765,1005
94811,1005
65576,1005
50874,1005
76496,1005
14946,1005
66934,1005
40462,1005
21648,1005
97937,1005
37522,1005
80862,1005
52690,1005
98573,1005
62390,1005
16852,1005
1160,1005
74516,1005
59314,1005
31831,1006
34625,1006
59309,1006
38214,1006
6671,1006
21982,1006
70210,1006
54888,1006
52031,1006
55771,1006
54247,1006
73977,1006
31633,1006
46432,1006
2876,1006
81878,1006
59965,1006
95604,1006
71405,1006
43386,1006
2005,1006
60288,1007
52426,1007
78439,1007
37197,1007
88512,1007
88272,1007
75860,1007
42758,1007
87525,1007
17374,1007
31273,1007
45481,1007
87667,1007
9458,1007
77034,1007
21584,1007
29910,1007
30588,1007
37127,1007
63525,1007
79361,1007
1320,1007
60809,1008
33283,1008
33594,1008
35111,1008
37078,1008
13352,1008
90218,1008
60396,1008
63722,1008
76854,1008
31007,1008
17384,1008
85556,1008
39546,1008
70608,1008
78912,1008
69756,1008
11387,1008
86018,1008
70197,1008
17085,1008
22922,1008
40789,1009
20351,1009
36775,1009
4044,1009
26730,1009
29707,1009
30164,1009
89968,1009
57989,1009
60975,1009
13419,1009
93858,1009
97568,1009
93378,1009
95921,1009
97736,1009
92616,1009
43406,1009
2403,1009
13590,1009
1044,1009
90809,1009
35041,1009
16586,1009
15776,1009
35058,1009
2973,1009
33620,1009
51167,1009
60040,1009
10653,1009
10239,1009
65893,1009
27214,1009
11258,1009
84479,1009
98374,1010
1739,1010
41958,1010
23745,1010
40623,1010
38981,1010
36233,1010
38802,1010
76578,1010
87852,1010
557,1010
88661,1010
35989,1010
17196,1010
27768,1011
95855,1011
25809,1011
63644,1011
67217,1011
35944,1011
41325,1011
48915,1011
51719,1011
745,1011
74833,1011
23786,1011
95014,1011
37778,1011
21558,1011
16,1011
35308,1011
11001,1011
28416,1011
73078,1011
84639,1011
35813,1012
47014,1012
48808,1012
46146,1012
51159,1012
29295,1012
26136,1012
22801,1012
31987,1012
75929,1012
3298,1012
17429,1012
43957,1012
62315,1012
73553,1012
31069,1012
51785,1012
61305,1012
44414,1012
95142,1012
88431,1012
97791,1012
94943,1012
6165,1013
23633,1013
44872,1013
57452,1013
12391,1013
70879,1013
79899,1013
17811,1013
3956,1013
90347,1013
53293,1013
57534,1013
61835,1013
28503,1013
91814,1013
48930,1013
24689,1013
41111,1013
53727,1013
68359,1014
66792,1014
93011,1014
58880,1014
21445,1014
50184,1014
45160,1014
21880,1014
192,1014
9839,1014
52472,1014
80112,1014
10104,1014
16126,1014
50972,1014
33461,1014
63265,1014
24086,1014
71319,1014
9065,1014
69871,1014
24115,1014
49272,1014
80661,1014
14518,1014
38125,1014
33,1014
65418,1014
62500,1014
26154,1014
23664,1015
89633,1015
6395,1015
88501,1015
9622,1015
47571,1015
39717,1015
37378,1015
78799,1015
36129,1015
93958,1015
94184,1015
37734,1015
70862,1015
37326,1015
39244,1015
72732,1015
86214,1015
85395,1015
46511,1015
17542,1015
95039,1015
78246,1016
12461,1016
32049,1016
67082,1016
14038,1016
26214,1016
76200,1016
59583,1016
87963,1016
68734,1016
52182,1016
22025,1016
99350,1016
77379,1016
50998,1016
18195,1016
88109,1016
25116,1016
97718,1016
98835,1016
53475,1016
21032,1016
27344,1016
50058,1016
72321,1016
79798,1016
96174,1016
27353,1016
19445,1016
86266,1016
89637,1016
80195,1016
46174,1016
29364,1017
55689,1017
8321,1017
85832,1017
54381,1017
90097,1017
71585,1017
19526,1017
61269,1017
90708,1017
22232,1017
11630,1017
57951,1017
15082,1017
13776,1017
4317,1017
43694,1017
39823,1017
49668,1017
63041,1017
92994,1018
1791,1018
36360,1018
20951,1018
62685,1018
82020,1018
46609,1018
5037,1018
62375,1018
46277,1018
32233,1018
31562,1018
73034,1018
92675,1018
21219,1018
57423,1018
76339,1018
60861,1018
25373,1018
57908,1019
42172,1019
9959,1019
64213,1019
14515,1019
72937,1019
28120,1019
59897,1019
95293,1019
60554,1019
6208,1019
7320,1019
37861,1019
91115,1019
56764,1019
6772,1019
99306,1019
66433,1019
49531,1019
82841,1019
69408,1019
78908,1020
87570,1020
58686,1020
23847,1020
78959,1020
35345,1020
32484,1020
33032,1020
38398,1020
32139,1020
3015,1020
55706,1020
28727,1020
26550,1020
22661,1020
71155,1020
70277,1020
99103,1020
15920,1020
71720,1020
25079,1020
11407,1021
5413,1021
64770,1021
95,1021
83813,1021
87795,1021
69198,1021
56578,1021
60495,1021
39023,1021
41577,1021
27220,1021
78681,1021
75162,1021
23980,1021
4690,1021
12260,1021
91029,1021
50299,1021
6374,1022
14389,1022
60519,1022
872,1022
79088,1022
30924,1022
77911,1022
807,1022
58562,1022
75202,1022
41182,1022
634,1022
41178,1022
61256,1022
19880,1022
65613,1022
76511,1022
67171,1022
77199,1022
21279,1022
25238,1022
70535,1022
8944,1022
75093,1022
81168,1023
91889,1023
50648,1023
39611,1023
10078,1023
55955,1023
85075,1023
69268,1023
49822,1023
42886,1023
52409,1023
77133,1023
12978,1023
43280,1023
34399,1023
7211,1023
65052,1023
31358,1023
17930,1023
54187,1023
68282,1023
70292,1023
3620,1023
30959,1024
51977,1024
44615,1024
13655,1024
9400,1024
13430,1024
21197,1024
60997,1024
14573,1024
31704,1024
21594,1024
16403,1024
49911,1024
12360,1024
86421,1024
83941,1024
86853,1024
54568,1024
32201,1024
42562,1024
45731,1024
93536,1024
4100,1024
36161,1024
8269,1024
20294,1024
98003,1024
24430,1024
97588,1025
35903,1025
14524,1025
21538,1025
19838,1025
47471,1025
61211,1025
39654,1025
31274,1025
39442,1025
1707,1025
47915,1025
22864,1025
97041,1025
8994,1025
54221,1025
56313,1025
51148,1025
95330,1025
17328,1025
40421,1025
81205,1025
30717,1025
7065,1025
50482,1025
63076,1025
86281,1025
78985,1026
68688,1026
4975,1026
47960,1026
75353,1026
66003,1026
4363,1026
41271,1026
37414,1026
9886,1026
56539,1026
6913,1026
47020,1026
1626,1026
2412,1026
88377,1027
36481,1027
27305,1027
9543,1027
87209,1027
16033,1027
81724,1027
105,1027
10855,1027
70361,1027
73713,1027
70948,1027
73520,1027
68829,1027
24561,1027
69235,1027
68736,1028
5688,1028
50760,1028
69937,1028
40356,1028
42363,1028
93222,1028
57877,1028
34430,1028
60863,1028
88076,1028
96991,1028
39183,1028
13889,1028
89924,1028
32907,1028
1854,1028
66167,1028
64983,1028
11806,1029
20118,1029
56331,1029
43538,1029
55453,1029
88203,1029
60152,1029
47919,1029
5378,1029
80672,1029
22079,1029
828,1029
17972,1029
30389,1029
52708,1029
50857,1029
91957,1029
89837,1029
23274,1029
2534,1029
6714,1029
16813,1029
34391,1029
17484,1029
22338,1029
74106,1029
55511,1029
45864,1030
70450,1030
54672,1030
16988,1030
29204,1030
72600,1030
8392,1030
48800,1030
88775,1030
50373,1030
98309,1030
34308,1030
54403,1030
87190,1030
55532,1030
30405,1030
5365,1030
37056,1030
27844,1030
38990,1030
38044,1030
88186,1030
27146,1030
84186,1031
24386,1031
27557,1031
79937,1031
78989,1031
24502,1031
65572,1031
95277,1031
18871,1031
24992,1031
73691,1031
70247,1031
67010,1031
69557,1031
7957,1031
80557,1031
23066,1031
97624,1031
71205,1032
53304,1032
93204,1032
77691,1032
71616,1032
64311,1032
21771,1032
23616,1032
18916,1032
33051,1032
76206,1032
4790,1032
40716,1032
23909,1032
56967,1032
92099,1032
47191,1032
76504,1032
29469,1032
46553,1032
58604,1032
94494,1032
74282,1032
55872,1033
66531,1033
73327,1033
80650,1033
81535,1033
60163,1033
11087,1033
29675,1033
2105,1033
21781,1033
88745,1033
73449,1033
17639,1033
45306,1033
41288,1033
71427,1033
82274,1033
19250,1033
7420,1033
46631,1033
51538,1033
25587,1033
43964,1033
51768,1033
45091,1033
92886,1034
51187,1034
76409,1034
29009,1034
86008,1034
87688,1034
16179,1034
51978,1034
58506,1034
32043,1034
33077,1034
34826,1034
80288,1034
97623,1034
26026,1034
33065,1034
39844,1034
70709,1034
48397,1035
43810,1035
11152,1035
62155,1035
31238,1035
23039,1035
24372,1035
97895,1035
23602,1035
17671,1035
78146,1035
83918,1035
64197,1035
15669,1035
93342,1035
11629,1035
50417,1035
40606,1035
37356,1035
6211,1035
52353,1035
97998,1035
56723,1035
47334,1035
7801,1035
48346,1036
96925,1036
31661,1036
2220,1036
97379,1036
44497,1036
22109,1036
73752,1036
88155,1036
24157,1036
57050,1036
51460,1036
9758,1036
64700,1036
82756,1036
67071,1036
50185,1036
36250,1036
89856,1036
51012,1036
64424,1036
53863,1036
57228,1036
29020,1036
46014,1036
5921,1036
59529,1037
85893,1037
74575,1037
48209,1037
29023,1037
65957,1037
74822,1037
60464,1037
23124,1037
98849,1037
35715,1037
11815,1037
86765,1037
35885,1037
34672,1037
95158,1037
38200,1037
78235,1037
90402,1037
45524,1037
70040,1037
39262,1037
74746,1037
60340,1037
70388,1038
51810,1038
24212,1038
68338,1038
25354,1038
97836,1038
4226,1038
20610,1038
92014,1038
31870,1038
10040,1038
705,1038
52788,1038
1217,1038
36205,1038
13382,1038
74375,1038
32284,1038
26384,1038
64836,1038
82313,1038
95298,1039
92220,1039
12604,1039
88128,1039
92950,1039
46381,1039
99163,1039
49798,1039
50818,1039
73410,1039
11035,1039
15003,1039
75934,1039
83926,1039
14962,1039
7819,1039
39305,1039
46225,1039
25614,1039
40989,1040
73622,1040
80736,1040
43707,1040
15810,1040
36207,1040
20053,1040
80677,1040
77609,1040
82485,1040
30654,1040
39443,1040
55660,1040
97264,1040
17321,1040
85132,1040
7295,1040
91702,1040
33494,1041
26613,1041
41312,1041
25326,1041
81057,1041
93478,1041
48581,1041
78497,1041
29791,1041
75415,1041
30609,1041
60003,1041
29602,1041
35071,1041
82209,1041
83497,1041
87593,1041
19229,1041
84245,1041
52410,1041
17560,1041
53378,1041
8340,1041
29332,1041
17714,1041
47394,1041
51467,1041
48525,1041
61755,1042
34400,1042
5795,1042
14356,1042
29651,1042
15120,1042
33415,1042
68355,1042
32986,1042
25142,1042
78630,1042
34468,1042
82932,1042
17674,1042
63275,1042
86801,1042
94877,1042
49168,1042
55519,1042
12090,1042
25242,1042
14387,1042
42995,1042
67695,1042
81648,1042
46103,1043
31299,1043
38277,1043
75821,1043
32720,1043
2880,1043
96481,1043
51083,1043
24449,1043
53757,1043
54080,1043
57378,1043
34778,1043
22312,1043
79485,1043
30236,1043
99244,1043
31383,1043
38499,1043
75048,1043
14788,1043
7231,1043
96735,1043
60155,1043
5870,1043
79301,1043
38073,1043
23409,1043
61475,1043
67246,1044
72678,1044
67960,1044
90391,1044
74407,1044
59408,1044
56877,1044
41336,1044
21062,1044
53791,1044
23428,1044
45887,1044
92277,1044
22813,1044
87825,1044
34976,1044
73337,1044
8857,1044
14918,1044
98489,1045
33990,1045
53631,1045
4132,1045
59288,1045
71082,1045
22840,1045
77252,1045
76320,1045
16903,1045
74436,1045
60988,1045
21996,1045
35054,1045
2883,1046
42955,1046
97513,1046
12420,1046
98330,1046
38694,1046
20498,1046
43419,1046
40199,1046
78722,1046
48672,1046
17259,1046
39555,1046
34709,1046
85327,1046
31574,1046
3664,1046
17130,1046
2004,1046
48413,1046
50830,1046
39586,1046
85780,1046
80337,1047
43949,1047
27982,1047
84550,1047
3153,1047
7126,1047
88005,1047
73177,1047
84211,1047
9905,1047
38103,1047
15306,1047
50594,1047
43014,1047
5175,1047
28590,1047
68364,1047
95505,1047
81650,1047
53844,1047
55505,1047
68340,1047
41123,1047
19134,1047
16955,1047
44995,1047
4930,1047
30507,1047
10928,1047
37398,1048
54554,1048
6582,1048
95667,1048
40577,1048
75057,1048
11067,1048
83241,1048
47138,1048
13761,1048
88326,1048
65752,1048
9623,1048
91052,1048
5809,1048
65842,1048
95725,1048
57164,1048
37474,1048
17808,1048
90091,1048
60819,1048
23557,1048
58430,1048
13032,1048
75428,1048
58113,1048
5757,1049
45844,1049
20000,1049
60712,1049
24226,1049
55270,1049
28183,1049
51905,1049
26577,1049
80934,1049
44023,1049
39749,1049
95452,1049
53446,1049
82164,1050
56727,1050
89644,1050
22336,1050
94964,1050
56053,1050
5506,1050
75446,1050
36530,1050
13188,1050
7196,1050
21748,1050
57024,1050
59153,1050
20815,1050
77970,1050
18355,1050
42179,1050
1745,1050
6729,1050
13966,1050
2144,1050
11246,1050
74742,1050
23393,1050
66313,1051
83971,1051
1458,1051
74870,1051
82615,1051
98964,1051
15716,1051
67460,1051
24020,1051
58225,1051
46007,1051
17807,1051
81768,1051
72448,1051
90141,1051
84882,1051
23846,1052
87577,1052
55792,1052
47063,1052
78229,1052
32489,1052
24285,1052
52590,1052
77922,1052
41502,1052
30821,1052
73986,1052
67146,1052
59943,1052
73315,1052
65996,1052
31550,1052
13358,1052
99674,1052
87375,1052
48614,1052
10236,1052
51945,1052
22944,1052
31905,1052
93221,1052
20523,1052
85984,1052
28981,1053
50181,1053
90510,1053
29459,1053
55393,1053
68971,1053
69664,1053
10772,1053
92017,1053
73932,1053
87070,1053
57993,1053
45591,1053
90000,1053
70345,1053
86326,1053
75221,1053
42653,1053
21634,1053
1744,1053
45117,1054
65601,1054
