GiftId,TripId
25630,948
3942,948
85112,948
82661,948
87182,948
30525,948
74125,948
44109,948
86141,948
19553,948
94874,948
70025,948
38403,948
14932,948
27656,948
46401,948
332,949
92247,949
76682,949
2767,949
56025,949
94818,949
12734,949
70740,949
39161,949
23457,949
82685,949
37794,949
8099,949
62996,949
58160,949
20376,949
86535,949
1966,949
80075,949
36373,949
38994,949
72102,949
56179,949
45831,949
65241,949
21865,949
93086,949
25942,949
32740,949
76604,949
55808,949
40498,949
92378,949
17998,949
33959,949
10757,949
68973,949
83726,949
36444,949
23578,949
48876,949
82726,950
83297,950
29069,950
75703,950
10496,950
38,950
6074,950
44567,950
55527,950
35854,950
67077,950
2427,950
71052,950
10326,950
6190,950
92478,950
39879,950
84295,950
34053,950
37279,950
24161,950
84309,950
64918,950
67380,950
47328,950
19080,950
63443,950
56965,950
22769,950
30714,950
85291,950
77811,950
28653,950
37763,950
92686,950
62980,950
82626,950
49778,950
86268,950
88474,950
12481,950
19580,951
37916,951
69063,951
49456,951
45529,951
25973,951
84400,951
74379,951
3487,951
77993,951
736,951
49696,951
67767,951
35243,951
87596,951
81943,951
45322,951
49726,951
86079,951
94239,951
18114,951
82008,951
84222,951
50890,951
7071,951
88301,951
19615,951
62857,951
45577,951
15212,951
37448,951
8078,951
18753,951
68309,951
75222,951
89470,951
67333,951
99667,951
58606,951
45374,952
97652,952
11780,952
83493,952
98575,952
52338,952
36320,952
98128,952
78905,952
14807,952
47703,952
40651,952
45809,952
10923,952
97792,952
1023,952
66310,952
60993,952
28502,952
29146,952
85705,952
94194,952
8194,952
15704,952
95188,952
21289,952
73678,952
56811,952
9851,952
49347,952
8039,952
18380,952
71271,952
59993,952
91552,953
68053,953
91557,953
40818,953
67105,953
64575,953
25641,953
37093,953
89270,953
4817,953
75922,953
25593,953
77181,953
92770,953
30226,953
47023,953
63860,953
95699,953
83580,953
21807,953
15604,953
91817,953
59848,953
37151,953
9050,953
82585,953
61667,953
98583,953
31300,953
21076,953
3723,953
85257,953
20084,953
76212,953
55658,953
62025,953
89621,953
85514,953
71286,953
64680,953
56088,954
84367,954
31087,954
35744,954
31386,954
86609,954
73478,954
35580,954
94430,954
80947,954
14790,954
44692,954
61091,954
52469,954
37761,954
38758,954
63923,954
40683,954
49068,954
19364,954
62552,954
84018,954
61511,954
49016,954
97342,954
45266,954
30931,954
75832,954
85136,954
20795,954
16081,954
55643,954
29886,954
85908,954
35829,954
37234,954
42014,954
33418,954
67168,954
29516,954
97131,954
39762,954
6001,954
88492,954
30259,954
63391,954
30721,954
8330,954
27928,954
18800,954
14088,954
76936,955
59086,955
80868,955
70605,955
20354,955
66295,955
31727,955
92142,955
64672,955
58818,955
65400,955
30664,955
24910,955
97832,955
33406,955
1819,955
17334,955
52337,955
73241,955
98483,955
62844,955
49146,955
96705,955
18143,955
76755,955
50034,955
42660,955
38743,955
33224,955
20794,955
68291,955
46652,955
42385,955
29913,955
39604,955
32163,955
19416,955
78423,956
53943,956
7791,956
73693,956
12029,956
38833,956
17068,956
68061,956
47871,956
1358,956
68267,956
92661,956
13633,956
8300,956
96454,956
67187,956
44511,956
85090,956
13604,956
14842,956
62576,956
52989,956
22508,956
29376,956
42031,956
75180,956
9649,956
32691,956
95507,956
18975,956
60843,957
49104,957
31863,957
75935,957
59203,957
46696,957
77662,957
34836,957
32768,957
52336,957
57013,957
73707,957
63427,957
25460,957
80898,957
3264,957
77632,957
7789,957
41076,957
289,957
49836,957
95386,957
71390,957
21060,957
33106,957
62821,957
39694,957
84456,957
76022,957
80370,957
92909,957
10268,957
54984,957
36448,958
56481,958
19510,958
25579,958
28309,958
44087,958
49998,958
2761,958
39195,958
86873,958
70441,958
40328,958
74245,958
76460,958
58751,958
8602,958
9129,958
65200,958
69299,958
98689,958
64220,958
16437,958
28146,958
78910,958
74667,958
77781,958
4942,958
23278,958
87899,958
63000,958
88997,958
47984,958
48452,958
66118,958
7390,958
16181,958
61574,958
21283,958
34661,958
50234,959
75303,959
19931,959
5831,959
19797,959
72220,959
70460,959
10859,959
31250,959
81448,959
66738,959
71409,959
29134,959
62721,959
72260,959
66702,959
43885,959
51196,959
53659,959
80880,959
33055,959
92795,959
91906,959
28333,959
57335,959
86656,959
77431,959
81834,959
13660,959
96282,959
80809,959
14264,959
51325,959
89598,959
98328,959
34538,959
53701,959
20621,959
38178,959
69492,959
75907,959
80811,959
63935,959
8921,959
94800,959
85878,959
4749,959
42821,960
49387,960
60784,960
85417,960
26576,960
7887,960
55554,960
99999,960
51607,960
12379,960
12598,960
3042,960
28662,960
59827,960
51036,960
10611,960
71997,960
70453,960
22138,960
11282,960
14142,960
8229,960
26283,960
94368,960
83320,960
19707,960
60151,960
85067,960
84130,960
85991,960
86827,961
26355,961
7144,961
36130,961
12077,961
52341,961
65138,961
89793,961
69595,961
48704,961
18498,961
59892,961
26496,961
64465,961
50190,961
8353,961
44425,961
80948,961
18479,961
15699,961
4375,961
84349,961
56766,961
27401,961
57541,961
3673,961
62911,961
89081,961
83680,961
98199,961
17307,961
28600,961
55388,962
29348,962
15654,962
89638,962
44191,962
6945,962
14052,962
68163,962
32693,962
67103,962
86344,962
11792,962
92000,962
2829,962
95715,962
70274,962
61594,962
82051,962
11507,962
987,962
47263,962
74907,962
1617,962
36382,962
17513,962
97092,962
5502,962
92267,962
71471,962
353,962
21126,962
88183,962
18902,962
84070,962
50884,962
61038,962
53808,962
1127,962
78288,963
64864,963
93991,963
70273,963
13823,963
64355,963
6931,963
98337,963
81429,963
63133,963
9379,963
13856,963
52750,963
47140,963
78573,963
9883,963
25101,963
2666,963
10715,963
71219,963
86799,963
66978,963
3158,963
9947,963
81678,963
94788,963
29828,963
14876,963
45238,963
5542,963
59867,963
78930,963
42880,963
43762,963
55297,963
66437,963
55432,964
38158,964
14950,964
82411,964
98786,964
17730,964
28393,964
46345,964
71856,964
96433,964
63145,964
79677,964
91715,964
62413,964
7958,964
19277,964
24034,964
46240,964
3760,964
86631,964
9051,964
19716,964
79523,964
88320,964
54778,964
55899,964
99793,964
42874,964
522,964
22859,964
46525,964
70440,964
19389,964
18873,964
83499,964
50523,964
66646,964
28046,964
63823,964
84537,964
40026,965
10721,965
98713,965
94044,965
25477,965
3162,965
81930,965
19087,965
75050,965
79508,965
91738,965
63877,965
95867,965
58192,965
40307,965
62701,965
72799,965
68907,965
19857,965
93177,965
73825,965
71441,965
90859,965
83867,965
66425,965
42519,965
74090,965
59403,965
68362,965
44454,965
25480,965
97811,965
14485,965
20083,965
23342,965
42273,965
81751,966
65457,966
59371,966
34677,966
82447,966
93504,966
68528,966
44576,966
90250,966
71030,966
35180,966
37399,966
79267,966
96017,966
24639,966
89198,966
5479,966
61220,966
42479,966
28297,966
87009,966
55857,966
10197,966
45992,966
8627,966
66690,966
85091,966
47416,966
43504,966
26958,966
15252,966
6064,966
16814,966
67980,966
9641,967
4449,967
3677,967
10165,967
94512,967
77414,967
8545,967
22527,967
7816,967
30505,967
67504,967
23162,967
74795,967
29935,967
99290,967
82821,967
8694,967
78825,967
43479,967
13406,967
10705,967
50746,967
23159,967
74161,967
46969,967
51110,967
34314,967
16392,967
89474,967
88853,967
59028,967
9901,968
19404,968
47995,968
44241,968
67177,968
90263,968
76056,968
52711,968
61911,968
47242,968
28637,968
57483,968
2075,968
84821,968
6941,968
86915,968
7060,968
46624,968
77107,968
59100,968
6111,968
27784,968
2792,968
45609,968
1147,968
27510,968
39413,968
91071,968
55056,968
35559,968
3401,968
27701,968
5519,968
82898,968
48788,968
27384,968
45461,968
81890,968
52352,969
34517,969
1812,969
1622,969
17020,969
91394,969
97659,969
98040,969
52485,969
2860,969
70392,969
77906,969
103,969
13513,969
24209,969
10783,969
4829,969
33035,969
68987,969
52546,969
11088,969
3917,969
9813,969
13724,969
49714,969
98730,969
75174,969
81360,969
12599,969
31345,969
90540,969
50654,969
61955,969
36658,969
34850,969
63805,969
6493,970
65729,970
46213,970
424,970
51656,970
61861,970
70915,970
92098,970
67944,970
40921,970
28924,970
55573,970
12483,970
9826,970
51352,970
55156,970
49566,970
80233,970
15937,970
39972,970
71339,970
99708,970
22101,970
31178,970
67916,970
88983,970
66914,970
3584,970
61870,970
52365,970
54691,970
12732,970
29662,970
90559,970
3032,970
52280,970
18776,970
22657,970
60244,970
91751,970
83805,970
22584,970
83160,970
24612,970
18271,971
94898,971
43854,971
16690,971
34470,971
67950,971
66181,971
11801,971
31255,971
92253,971
32718,971
82872,971
39278,971
35182,971
75306,971
83346,971
17986,971
14048,971
16298,971
56932,971
39811,971
58899,971
37864,971
90586,971
25294,971
11476,971
59397,971
10433,971
2335,971
63177,971
51999,971
2704,971
17352,971
33033,971
1688,971
38927,971
29689,972
36929,972
8357,972
94690,972
26936,972
73714,972
92463,972
54152,972
36758,972
8493,972
70771,972
66096,972
20787,972
93218,972
40224,972
14549,972
48524,972
74764,972
99757,972
76169,972
37609,972
6632,972
39055,972
21417,972
68106,972
25504,972
28203,972
82001,972
140,972
33373,972
66411,972
56504,972
88011,972
83872,972
43480,973
99956,973
95971,973
96292,973
29575,973
88264,973
72724,973
68746,973
80785,973
96465,973
21984,973
96383,973
35140,973
31372,973
49379,973
81455,973
54473,973
66245,973
38302,973
97970,973
19089,973
60937,973
3132,973
23213,973
69200,973
7392,973
30517,973
9326,973
83116,973
13249,973
94167,973
70830,973
41539,974
42264,974
67248,974
94828,974
47903,974
75131,974
48013,974
23790,974
63211,974
42818,974
50586,974
86973,974
53242,974
33729,974
78322,974
20930,974
7311,974
59822,974
33156,974
96245,974
45586,974
89770,974
27513,974
13850,974
93447,974
16749,974
12904,974
26093,974
76463,974
32518,974
8838,974
217,974
18886,974
96522,975
87408,975
9109,975
73559,975
40588,975
25376,975
30715,975
25605,975
63619,975
94563,975
30102,975
59802,975
81969,975
18026,975
53514,975
6015,975
48025,975
15498,975
1895,975
84613,975
50722,975
93129,975
51668,975
59089,975
83695,975
83223,975
57062,975
86217,975
39485,975
66364,975
21176,975
44579,975
77690,975
28797,975
96967,975
77981,975
96139,975
44194,975
21596,976
33194,976
4210,976
56884,976
45971,976
98704,976
55269,976
94049,976
87821,976
69827,976
77057,976
51942,976
31051,976
17975,976
35927,976
59888,976
80745,976
76139,976
38697,976
96944,976
2660,976
66078,976
78710,976
55092,976
60263,976
22098,976
45958,976
71932,976
42527,976
45926,977
11906,977
44943,977
63491,977
26615,977
69176,977
89788,977
77528,977
31613,977
17326,977
58328,977
36334,977
49240,977
55897,977
99754,977
66189,977
89715,977
19054,977
62224,977
11109,977
8438,977
34434,977
79446,977
32615,977
6492,977
48607,977
81129,977
81404,977
30501,977
25873,977
94947,978
18620,978
75287,978
45038,978
48287,978
827,978
61877,978
76763,978
8697,978
16170,978
44624,978
71532,978
68708,978
39596,978
93263,978
81416,978
62337,978
79608,978
74468,978
27152,978
7602,978
14768,978
97909,978
51216,978
82415,978
83000,978
17826,978
41834,978
25080,978
33294,978
63660,978
13699,978
32412,978
89900,978
17818,978
80249,978
7925,978
66929,978
43672,978
43243,979
90202,979
98745,979
69207,979
73051,979
59107,979
77335,979
61739,979
74348,979
20541,979
63466,979
55228,979
19386,979
44628,979
68127,979
81174,979
24687,979
97046,979
10226,979
1598,979
60849,979
54750,979
1949,979
89672,979
83691,979
976,979
51564,979
55097,979
18874,979
41726,979
40191,979
76807,979
88514,979
88862,979
679,980
46615,980
15101,980
47200,980
55139,980
87252,980
42110,980
72622,980
62200,980
7620,980
27423,980
51550,980
80102,980
33367,980
27525,980
54005,980
82362,980
26043,980
54816,980
83400,980
40647,980
82215,980
76163,980
33886,980
61351,980
86989,980
79513,980
4541,980
59641,980
94234,980
59090,980
95627,980
71825,980
34233,980
19997,980
75199,980
65149,980
8289,980
64603,980
54405,980
71298,980
6109,980
64958,981
81386,981
67593,981
97504,981
83075,981
93939,981
15356,981
8603,981
99558,981
52212,981
59684,981
2356,981
72794,981
37607,981
97488,981
76389,981
46883,981
21662,981
4534,981
83162,981
28471,981
9244,981
64597,981
23958,981
95984,981
47630,981
27739,981
53052,981
38748,981
25690,981
61889,981
85719,981
6079,982
46665,982
85658,982
82345,982
62486,982
84269,982
30042,982
2071,982
84497,982
64303,982
31173,982
8896,982
79481,982
17691,982
79788,982
44597,982
58312,982
58464,982
97628,982
42455,982
96530,982
12203,982
65760,982
3453,982
38260,982
51732,982
35560,982
91797,982
5949,982
51545,982
39643,982
55345,982
73062,982
66889,982
9120,982
92333,983
7481,983
42326,983
82492,983
42620,983
76889,983
33189,983
46410,983
43758,983
93495,983
17250,983
21355,983
37482,983
60715,983
17777,983
22007,983
59423,983
50926,983
78951,983
18284,983
61143,983
76470,983
62088,983
27060,983
91226,983
97794,983
4179,983
53683,983
97496,983
4707,983
32029,984
71976,984
64430,984
28469,984
12277,984
42785,984
90799,984
31288,984
93966,984
29728,984
66964,984
88396,984
49147,984
20420,984
6119,984
61334,984
33133,984
82728,984
92715,984
61110,984
37738,984
88855,984
36847,984
34113,984
7847,984
51422,984
9052,984
51608,984
66374,984
63786,984
76421,984
1251,984
44646,984
33874,984
52462,984
76322,984
66300,984
67414,984
69093,984
59168,984
37693,984
51729,984
7456,984
69725,984
93705,985
43438,985
41471,985
34533,985
45606,985
20474,985
24732,985
10137,985
266,985
62763,985
68165,985
27005,985
87632,985
52420,985
60332,985
37819,985
14076,985
79139,985
39223,985
74281,985
41324,985
81951,985
55036,985
23630,985
35524,985
40660,985
97835,985
44318,985
91860,985
74447,985
62352,986
34786,986
39701,986
59250,986
27995,986
71561,986
37274,986
32439,986
34764,986
75062,986
821,986
45406,986
52283,986
27890,986
50640,986
90847,986
55049,986
81111,986
37076,986
75111,986
29330,986
58116,986
89340,986
64622,986
77251,986
96478,986
72463,986
5623,986
12646,986
23696,986
51017,986
62220,986
49046,987
71435,987
98400,987
48148,987
79316,987
30691,987
63270,987
79097,987
68055,987
46329,987
73794,987
83428,987
46686,987
38356,987
10714,987
55285,987
38094,987
64803,987
6077,987
65763,987
86128,987
32451,987
60496,987
10605,987
96243,987
83723,987
21553,987
36997,987
3276,987
15668,987
50922,987
47426,987
48918,987
69309,987
48087,987
2635,987
41263,987
91199,987
15332,987
14884,987
92140,987
12722,988
20754,988
41403,988
92278,988
6767,988
69893,988
61042,988
93148,988
6287,988
26993,988
5915,988
27022,988
6366,988
98181,988
10086,988
48895,988
68114,988
45118,988
31423,988
39467,988
94315,988
35929,988
6859,988
25971,988
20371,988
73655,988
59606,989
12378,989
94997,989
42431,989
31065,989
7908,989
35273,989
24849,989
37085,989
16826,989
81221,989
51890,989
72179,989
72299,989
22503,989
42664,989
1051,989
90485,989
57451,989
53086,989
22045,989
94299,989
39398,989
42434,989
82670,989
95668,989
11919,989
58561,989
7593,989
67633,989
13694,989
13661,989
4892,990
41875,990
36525,990
74660,990
87556,990
84044,990
49116,990
89385,990
27413,990
64187,990
47380,990
32080,990
80908,990
32591,990
85638,990
89330,990
75825,990
81030,990
83201,990
79116,990
58387,990
31547,990
38038,990
88179,990
54226,990
62798,990
74869,990
61770,990
59516,990
72598,990
89509,990
70877,990
39905,990
14917,990
74638,990
50209,990
19295,990
26380,990
34156,991
57667,991
96354,991
20418,991
61592,991
22626,991
91387,991
56656,991
4359,991
98588,991
80654,991
69507,991
51387,991
16208,991
69729,991
82361,991
87146,991
79987,991
77810,991
84300,991
94407,991
75959,991
24258,991
5253,991
60635,991
79661,991
890,991
7472,991
63073,991
54509,991
94694,991
97291,992
76221,992
89062,992
11904,992
49266,992
34714,992
17992,992
4157,992
37210,992
44482,992
33138,992
31599,992
78468,992
59135,992
78972,992
89756,992
93678,992
343,992
34579,992
17403,992
37135,992
29625,992
90755,992
12536,992
45410,992
57682,992
92915,992
72595,992
124,992
54915,992
20145,992
97890,992
94871,992
91572,992
30364,992
93325,992
69015,992
66671,992
26264,993
12172,993
49754,993
95419,993
21790,993
38910,993
29077,993
10988,993
32430,993
88653,993
99371,993
44509,993
82018,993
4289,993
58567,993
57982,993
5880,993
59722,993
93181,993
86999,993
23855,993
10508,993
16746,993
43304,993
5474,993
93669,993
76781,993
74400,993
12589,993
11734,993
60479,993
14796,993
2130,993
46398,994
87332,994
57618,994
93568,994
49642,994
91196,994
73065,994
54969,994
24841,994
24038,994
69802,994
65444,994
72808,994
2301,994
79176,994
91694,994
28658,994
63897,994
63193,994
96269,994
73436,994
76916,994
69806,994
67448,994
71443,994
42659,994
80978,994
53027,994
54425,994
1683,994
91063,994
2765,994
91608,994
20892,994
64555,994
48594,994
78524,994
13937,994
90123,995
39310,995
44535,995
70327,995
79722,995
95932,995
79281,995
19869,995
26037,995
79578,995
18665,995
38939,995
91687,995
56696,995
34038,995
42112,995
48957,995
2084,995
33548,995
17092,995
89348,995
74818,995
59413,995
74606,995
2171,995
17974,995
72302,995
44586,995
98992,995
25599,995
27300,995
61099,995
71803,995
33318,995
64413,995
75058,995
50828,995
82781,995
11298,995
20879,996
61798,996
19111,996
28004,996
71417,996
26954,996
39543,996
48122,996
55676,996
97002,996
45246,996
41354,996
83026,996
29792,996
22557,996
78412,996
38956,996
12191,996
21065,996
51809,996
89458,996
57458,996
16002,996
65888,996
43085,996
70018,996
15765,996
68593,996
95002,996
60688,996
29352,996
76009,996
59470,996
87514,996
96423,997
14872,997
83568,997
18461,997
77658,997
30124,997
96260,997
91747,997
99068,997
79532,997
24324,997
24951,997
75774,997
20133,997
58858,997
62825,997
9669,997
62716,997
27495,997
83480,997
41965,997
14333,997
56686,997
48339,997
71878,997
43170,997
54023,997
80904,997
16236,997
6742,997
56866,997
73198,997
92951,998
52531,998
3651,998
67194,998
39347,998
10257,998
30739,998
1605,998
64471,998
98923,998
73438,998
40155,998
48987,998
7431,998
27195,998
67497,998
38583,998
75627,998
71040,998
26244,998
76518,998
41091,998
69341,998
17578,998
33930,998
77217,998
90703,998
27827,998
16195,998
61018,998
1616,998
26909,998
65321,998
95495,998
41285,998
82663,998
72196,998
4655,998
46069,998
17210,999
49557,999
90021,999
96845,999
86705,999
88298,999
81800,999
76843,999
99916,999
78692,999
4266,999
63886,999
90049,999
33142,999
83077,999
39369,999
12453,999
85263,999
7729,999
36688,999
96532,999
90761,999
99219,999
8454,999
79041,999
77045,999
41126,999
57245,999
25781,999
14096,999
62738,999
27148,999
45389,999
60922,999
50362,999
86578,999
49896,999
36326,1000
9454,1000
99017,1000
31205,1000
64281,1000
68756,1000
44182,1000
57764,1000
99062,1000
67584,1000
34282,1000
76595,1000
77155,1000
7414,1000
60729,1000
95406,1000
12852,1000
11748,1000
20847,1000
6401,1000
61940,1000
85210,1000
61591,1000
5047,1000
47035,1000
5422,1000
98632,1000
60101,1000
22061,1001
97734,1001
97951,1001
93526,1001
65817,1001
66608,1001
77712,1001
92917,1001
36666,1001
78202,1001
61554,1001
32834,1001
19672,1001
30208,1001
72331,1001
464,1001
73035,1001
98009,1001
32137,1001
12845,1001
77963,1001
80349,1001
61502,1001
51677,1001
96070,1001
88738,1001
49025,1001
9474,1001
11805,1001
23119,1001
40678,1001
55129,1001
286,1001
19538,1002
46393,1002
60324,1002
19846,1002
19850,1002
38671,1002
97756,1002
34773,1002
33960,1002
964,1002
74048,1002
53814,1002
54576,1002
38170,1002
37309,1002
46627,1002
84205,1002
55540,1002
70343,1002
70456,1002
22899,1002
8791,1002
27046,1002
29725,1002
69030,1002
54567,1002
74023,1002
88118,1002
90751,1002
82678,1002
58551,1002
19541,1002
64741,1002
86329,1002
39382,1002
76658,1002
13443,1002
44114,1002
79101,1003
60112,1003
42481,1003
47968,1003
9818,1003
13498,1003
88780,1003
9041,1003
27222,1003
31198,1003
42530,1003
96268,1003
14780,1003
34839,1003
15249,1003
29460,1003
11098,1003
21098,1003
42317,1003
26701,1003
10829,1003
640,1003
65449,1003
3558,1003
70191,1003
52530,1003
42946,1003
79911,1004
17343,1004
75336,1004
54588,1004
33383,1004
13740,1004
46289,1004
13485,1004
8442,1004
5196,1004
39463,1004
67073,1004
5484,1004
24052,1004
20922,1004
79075,1004
17122,1004
79918,1004
81988,1004
73532,1004
42677,1004
1990,1004
58316,1004
11958,1004
83899,1004
27792,1004
88741,1004
30307,1004
21310,1004
57488,1004
75272,1004
82497,1004
40345,1005
33622,1005
50765,1005
21473,1005
11150,1005
89785,1005
43275,1005
39922,1005
90259,1005
27771,1005
61300,1005
75951,1005
90191,1005
54070,1005
14843,1005
23139,1005
56241,1005
38202,1005
20515,1005
62310,1005
90380,1005
15594,1005
93741,1005
29439,1005
15910,1005
42469,1005
69604,1005
2738,1005
47596,1005
51295,1005
20329,1005
29492,1005
81369,1005
77232,1005
70272,1005
5818,1005
12970,1005
74276,1006
4723,1006
24785,1006
82742,1006
58037,1006
16624,1006
27104,1006
56256,1006
75822,1006
52961,1006
31298,1006
34908,1006
41836,1006
3272,1006
64520,1006
34081,1006
97667,1006
34290,1006
82906,1006
89739,1006
92250,1006
85053,1006
61618,1006
11424,1006
47361,1006
58350,1006
26833,1006
41581,1006
50040,1007
34919,1007
94226,1007
87859,1007
82716,1007
70405,1007
26484,1007
98780,1007
41605,1007
97412,1007
29361,1007
86294,1007
23560,1007
14631,1007
2721,1007
88845,1007
44477,1007
10576,1007
75065,1007
4979,1007
11849,1007
44985,1007
54632,1007
47419,1007
10088,1007
9036,1007
44696,1008
60272,1008
15125,1008
92997,1008
65063,1008
17388,1008
28555,1008
29734,1008
53006,1008
91487,1008
66739,1008
69454,1008
12637,1008
82647,1008
2468,1008
55046,1008
65894,1008
96231,1008
68802,1008
927,1008
58806,1008
21462,1008
11036,1008
74430,1008
25288,1008
63534,1008
45848,1008
8118,1008
2391,1008
95875,1008
58566,1008
88563,1008
28969,1008
63095,1008
21852,1009
28304,1009
17866,1009
28450,1009
44875,1009
81627,1009
77333,1009
44423,1009
94924,1009
22551,1009
86429,1009
78811,1009
58439,1009
40380,1009
92721,1009
70759,1009
57437,1009
25382,1009
91788,1009
68011,1009
25992,1009
93809,1009
44283,1009
2902,1009
34037,1009
14451,1009
84736,1009
17700,1009
977,1009
88506,1009
78160,1009
84731,1009
34503,1009
98529,1009
10178,1009
78911,1009
40752,1009
54273,1010
73267,1010
15375,1010
98991,1010
86275,1010
30544,1010
46680,1010
20811,1010
3601,1010
12974,1010
51037,1010
39208,1010
7972,1010
77105,1010
67978,1010
24836,1010
81796,1010
88555,1010
36005,1010
54564,1010
33660,1010
61113,1010
86181,1010
34074,1010
98706,1010
88831,1010
60766,1010
9081,1010
31104,1010
2733,1010
12434,1010
98954,1010
38571,1010
4653,1010
21484,1010
40145,1010
36973,1010
14996,1011
30337,1011
65581,1011
27707,1011
44122,1011
61317,1011
16507,1011
61137,1011
86984,1011
99810,1011
51358,1011
71955,1011
57583,1011
76101,1011
86247,1011
15416,1011
24118,1011
83485,1011
51535,1011
20200,1011
67802,1011
26650,1011
64003,1011
94284,1011
73158,1011
77604,1011
21247,1011
62481,1011
89903,1011
20771,1011
59872,1011
56338,1011
50612,1011
62497,1011
5019,1011
57942,1011
69563,1011
30187,1011
92421,1011
46945,1011
59824,1011
6321,1011
22558,1011
73206,1012
87727,1012
2221,1012
18255,1012
43257,1012
27550,1012
23344,1012
13908,1012
58253,1012
13607,1012
1757,1012
30315,1012
50179,1012
64422,1012
82391,1012
34917,1012
17308,1012
34231,1012
44772,1012
18880,1012
7240,1012
42713,1012
2247,1012
63987,1012
65654,1012
75754,1012
14831,1012
33532,1012
35474,1012
45500,1012
73412,1013
57162,1013
22688,1013
82559,1013
47560,1013
44707,1013
76045,1013
9957,1013
31088,1013
27414,1013
87403,1013
25556,1013
92127,1013
43206,1013
47999,1013
58568,1013
24485,1013
27603,1013
14083,1013
32982,1013
39342,1013
439,1013
70093,1013
96095,1013
30589,1013
99210,1013
40718,1013
95091,1013
96335,1013
14111,1013
76462,1013
59,1014
58757,1014
15644,1014
97455,1014
50104,1014
35438,1014
70502,1014
91588,1014
23114,1014
23383,1014
7093,1014
8130,1014
9066,1014
4390,1014
4978,1014
17276,1014
84444,1014
29509,1014
39998,1014
73355,1014
53908,1014
86564,1014
79430,1014
38982,1014
43625,1014
39021,1014
59861,1014
147,1014
62939,1014
49640,1014
72872,1014
34069,1014
45908,1015
7826,1015
70701,1015
73435,1015
3652,1015
63527,1015
94072,1015
67788,1015
13764,1015
98125,1015
54439,1015
5436,1015
68707,1015
7038,1015
73372,1015
63622,1015
92168,1015
43399,1015
25709,1015
44415,1015
16292,1015
22510,1015
35760,1015
81637,1015
57363,1015
47594,1015
55391,1015
96950,1015
94557,1015
6059,1015
78845,1015
82944,1015
23219,1016
5624,1016
3483,1016
57597,1016
25009,1016
36146,1016
83542,1016
623,1016
13893,1016
86322,1016
17136,1016
55672,1016
27367,1016
33345,1016
36599,1016
55768,1016
10866,1016
33862,1016
56835,1016
77931,1016
17701,1016
4091,1016
15681,1016
6275,1016
94085,1016
90297,1016
49689,1016
57469,1016
23828,1016
17258,1016
79095,1016
44686,1016
89801,1016
43250,1016
84081,1016
17857,1017
88082,1017
72854,1017
27068,1017
8252,1017
88499,1017
58417,1017
59356,1017
18096,1017
64880,1017
63744,1017
22815,1017
27355,1017
41460,1017
4669,1017
84997,1017
71395,1017
19329,1017
34952,1017
94432,1017
33208,1017
33147,1017
13900,1017
10386,1017
4237,1017
68283,1017
24734,1017
37166,1017
86481,1017
32988,1017
27908,1017
26469,1017
3769,1017
73140,1018
42750,1018
83724,1018
70560,1018
24742,1018
36465,1018
71343,1018
13898,1018
6454,1018
4938,1018
5732,1018
7164,1018
83348,1018
62450,1018
29740,1018
48523,1018
13562,1018
79823,1018
27391,1018
36753,1018
77881,1018
940,1018
1956,1018
18841,1018
25952,1018
49188,1018
3737,1018
41954,1018
48888,1018
84670,1018
63013,1019
42411,1019
54377,1019
41334,1019
41729,1019
66660,1019
98216,1019
84334,1019
84092,1019
9037,1019
67901,1019
32446,1019
79985,1019
22450,1019
2857,1019
86023,1019
83887,1019
89173,1019
18452,1019
38677,1019
26353,1019
50280,1019
85814,1019
14182,1019
13592,1019
28011,1019
27196,1019
95502,1019
29538,1019
41221,1019
42334,1019
35068,1019
27138,1020
52763,1020
7131,1020
28081,1020
33936,1020
90555,1020
99374,1020
96254,1020
773,1020
24037,1020
28559,1020
15660,1020
94893,1020
96723,1020
46022,1020
56725,1020
2803,1020
59571,1020
88411,1020
31057,1020
78169,1020
94186,1020
24776,1020
28570,1020
41761,1020
82022,1020
93956,1020
69637,1020
82437,1020
31850,1020
38635,1020
21352,1020
60605,1020
73740,1020
90767,1020
39331,1020
31393,1020
40012,1020
16918,1020
34752,1020
93002,1020
33738,1021
64485,1021
3789,1021
8886,1021
48220,1021
3035,1021
23394,1021
68922,1021
19249,1021
92797,1021
94706,1021
75748,1021
55817,1021
32278,1021
48307,1021
36315,1021
50871,1021
88805,1021
57320,1021
26209,1021
71638,1021
33794,1021
22457,1021
45562,1021
84224,1021
25165,1021
78177,1021
72017,1021
73459,1021
25255,1021
7525,1022
19280,1022
79752,1022
93085,1022
81344,1022
48289,1022
52021,1022
93555,1022
89835,1022
52433,1022
54087,1022
54107,1022
64223,1022
43348,1022
88486,1022
81848,1022
92094,1022
14993,1022
59007,1022
74753,1022
83886,1022
16684,1022
61182,1022
96000,1022
30964,1022
62132,1022
12785,1022
42906,1022
88823,1022
45867,1022
58646,1023
95301,1023
94343,1023
89225,1023
34117,1023
58161,1023
61025,1023
6862,1023
74259,1023
50404,1023
90464,1023
1725,1023
35837,1023
88817,1023
2757,1023
50428,1023
63014,1023
83313,1023
55910,1023
94364,1023
50990,1023
86942,1023
47365,1023
42442,1023
51301,1023
37314,1023
24254,1023
67422,1023
17779,1023
74941,1023
6128,1023
30769,1023
18931,1023
25096,1023
33740,1023
87427,1023
87669,1023
22647,1023
